iteration,lag,test_split,max_depth,max_features,score,time_train
0,1,0.2,3,sqrt,0.15392046684999947,0.8725783824920654
1,1,0.2,6,sqrt,0.15521041467051844,1.619661808013916
2,1,0.2,,sqrt,0.1855923643682049,2.3656156063079834
3,1,0.2,3,log2,0.172095171281167,3.1102654933929443
4,1,0.2,6,log2,0.21084998976872896,3.8554229736328125
5,1,0.2,,log2,0.16205734190512175,4.60282301902771
6,1,0.2,3,,0.15063290734834597,5.350234746932983
7,1,0.2,6,,0.1592192714218122,6.0982346534729
8,1,0.2,,,0.1572859942836849,6.845565557479858
9,1,0.3,3,sqrt,0.26054696712465747,7.596292972564697
10,1,0.3,6,sqrt,0.26059244051951846,8.351569414138794
11,1,0.3,,sqrt,0.26518402900181054,9.097353458404541
12,1,0.3,3,log2,0.24125827593617286,9.844926595687866
13,1,0.3,6,log2,0.2638603965589216,10.590808391571045
14,1,0.3,,log2,0.27002057523510975,11.33741569519043
15,1,0.3,3,,0.24817738399707287,12.084030866622925
16,1,0.3,6,,0.2656654377719379,12.830730676651001
17,1,0.3,,,0.26026578965330355,13.579215049743652
18,1,0.4,3,sqrt,0.707407461301713,14.330500364303589
19,1,0.4,6,sqrt,0.7077960979481733,15.080160856246948
20,1,0.4,,sqrt,0.7076148706914667,15.828477382659912
21,1,0.4,3,log2,0.7079465025652384,16.578702688217163
22,1,0.4,6,log2,0.7078091585307719,17.330390453338623
23,1,0.4,,log2,0.7074994878657767,18.0802743434906
24,1,0.4,3,,0.707107740169781,18.83506417274475
25,1,0.4,6,,0.7071155972405028,19.58755135536194
26,1,0.4,,,0.7072001124682008,20.337947368621826
0,1,0.2,3,sqrt,0.49265295882629423,0.8639650344848633
1,1,0.2,6,sqrt,0.49028061337548473,1.6140072345733643
2,1,0.2,,sqrt,0.4671077649986911,2.361454486846924
3,1,0.2,3,log2,0.4412317964589694,3.1061174869537354
4,1,0.2,6,log2,0.4671590534321956,3.8545162677764893
5,1,0.2,,log2,0.459770467435093,4.604506731033325
6,1,0.2,3,,0.4178417754462952,5.3531904220581055
7,1,0.2,6,,0.4202282117330303,6.1090216636657715
8,1,0.2,,,0.45029628938118627,6.855929374694824
9,1,0.3,3,sqrt,0.2840212237765969,7.607681512832642
10,1,0.3,6,sqrt,0.29109229158846234,8.354614496231079
11,1,0.3,,sqrt,0.3120108671985644,9.101239204406738
12,1,0.3,3,log2,0.2849051072530801,9.846591711044312
13,1,0.3,6,log2,0.31584102892999144,10.592791318893433
14,1,0.3,,log2,0.30287740460823814,11.339898824691772
15,1,0.3,3,,0.2772447837902258,12.085081338882446
16,1,0.3,6,,0.278128667266709,12.831596374511719
17,1,0.3,,,0.26398653164297803,13.581029653549194
18,1,0.4,3,sqrt,0.3628135682815921,14.331081628799438
19,1,0.4,6,sqrt,0.37172657553480626,15.086705446243286
20,1,0.4,,sqrt,0.35268625076910254,15.835201501846313
21,1,0.4,3,log2,0.3712109555548873,16.5818293094635
22,1,0.4,6,log2,0.37896240448630464,17.327280282974243
23,1,0.4,,log2,0.34819425668153176,18.07572865486145
24,1,0.4,3,,0.4276170492893514,18.821940660476685
25,1,0.4,6,,0.434076690306662,19.57178568840027
26,1,0.4,,,0.4373516657153294,20.319263219833374
0,1,0.2,3,sqrt,0.7095455275688667,0.7704024314880371
1,1,0.2,6,sqrt,0.7090707379113876,1.552889347076416
2,1,0.2,,sqrt,0.7086763698216235,2.3077337741851807
3,1,0.2,3,log2,0.70750936860098,3.0590660572052
4,1,0.2,6,log2,0.7084681670137565,3.810662269592285
5,1,0.2,,log2,0.7080960814985663,4.569690465927124
6,1,0.2,3,,0.7109632982408954,5.3210766315460205
7,1,0.2,6,,0.7109940049033979,6.070314884185791
8,1,0.2,,,0.7111180380290828,6.8255085945129395
9,1,0.3,3,sqrt,0.5118221200320143,7.5777907371521
10,1,0.3,6,sqrt,0.49896002071505635,8.327995300292969
11,1,0.3,,sqrt,0.477638951842333,9.07581090927124
12,1,0.3,3,log2,0.4900524264539445,9.82668948173523
13,1,0.3,6,log2,0.4913099787013134,10.576616287231445
14,1,0.3,,log2,0.48977185254478384,11.327070713043213
15,1,0.3,3,,0.5210352841303381,12.078725337982178
16,1,0.3,6,,0.5022449511551091,12.82948613166809
17,1,0.3,,,0.49192506483883697,13.583831071853638
18,1,0.4,3,sqrt,0.42665129010712644,14.34013843536377
0,1,0.2,3,sqrt,0.5288759797411324,0.8759658336639404
1,1,0.2,6,sqrt,0.5441807774608263,1.631115436553955
2,1,0.2,,sqrt,0.5187541764109871,2.396162748336792
3,1,0.2,3,log2,0.5343844557208253,3.1485772132873535
4,1,0.2,6,log2,0.53050944515938,3.9045157432556152
5,1,0.2,,log2,0.5131155626227097,4.659073829650879
6,1,0.2,3,,0.49880411977390515,5.413889169692993
7,1,0.2,6,,0.47837697072785046,6.170452117919922
8,1,0.2,,,0.4966726037169181,6.9313976764678955
9,1,0.3,3,sqrt,0.23405913464824835,7.686777114868164
10,1,0.3,6,sqrt,0.24364776590654783,8.450768947601318
11,1,0.3,,sqrt,0.21351879613209696,9.203748941421509
12,1,0.3,3,log2,0.1937074294598136,9.955680131912231
13,1,0.3,6,log2,0.26811131597354115,10.710949897766113
14,1,0.3,,log2,0.2430322370079025,11.472870349884033
15,1,0.3,3,,0.22114305603270049,12.227669954299927
16,1,0.3,6,,0.2284731877532691,12.985012292861938
17,1,0.3,,,0.22706937695418977,13.751190185546875
18,1,0.4,3,sqrt,0.49334458247040985,14.505296230316162
19,1,0.4,6,sqrt,0.4605047883390014,15.256025075912476
20,1,0.4,,sqrt,0.47141666240964597,16.00878095626831
21,1,0.4,3,log2,0.4688375732156349,16.758930683135986
22,1,0.4,6,log2,0.4448470293036351,17.511625051498413
23,1,0.4,,log2,0.48921172651470907,18.261833667755127
24,1,0.4,3,,0.4470537123163271,19.012195110321045
25,1,0.4,6,,0.4598372942003453,19.76122760772705
26,1,0.4,,,0.45879066984834865,20.511109828948975
0,1,0.2,3,sqrt,0.07888999607605485,0.8728840351104736
1,1,0.2,6,sqrt,0.0738623116220145,1.6296863555908203
2,1,0.2,,sqrt,0.06460348309519402,2.382280111312866
3,1,0.2,3,log2,0.0479085050386889,3.136077880859375
4,1,0.2,6,log2,0.06333332384444167,3.8899741172790527
5,1,0.2,,log2,0.07695822100645029,4.644120454788208
6,1,0.2,3,,0.042101883428046834,5.399307489395142
7,1,0.2,6,,0.06851600697365394,6.152945280075073
8,1,0.2,,,0.05304936391418657,6.9093663692474365
9,1,0.3,3,sqrt,0.5014215940819448,7.6667585372924805
10,1,0.3,6,sqrt,0.5139620103331629,8.419520854949951
11,1,0.3,,sqrt,0.49453831636745127,9.174375295639038
12,1,0.3,3,log2,0.46968222594425657,9.936446189880371
13,1,0.3,6,log2,0.530621036072292,10.690573453903198
14,1,0.3,,log2,0.5056404977831703,11.447404384613037
15,1,0.3,3,,0.5273689969585237,12.202459573745728
16,1,0.3,6,,0.5404987437830735,12.968153476715088
17,1,0.3,,,0.5245753110144906,13.727243423461914
18,1,0.4,3,sqrt,0.4856218162666573,14.485624313354492
19,1,0.4,6,sqrt,0.5280470326436778,15.24307632446289
20,1,0.4,,sqrt,0.5256762232907752,16.000495672225952
21,1,0.4,3,log2,0.5280374970168066,16.754301071166992
22,1,0.4,6,log2,0.5352232830532943,17.509547233581543
23,1,0.4,,log2,0.5280286200473607,18.263511419296265
24,1,0.4,3,,0.5610716311561184,19.02261209487915
25,1,0.4,6,,0.5280917442293536,19.77805805206299
26,1,0.4,,,0.551826500843541,20.534061908721924
0,1,0.2,3,sqrt,0.709821351106793,0.8698172569274902
1,1,0.2,6,sqrt,0.7089840579794537,1.6204776763916016
2,1,0.2,,sqrt,0.707148255338052,2.3732235431671143
3,1,0.2,3,log2,0.7088473594355813,3.1280786991119385
4,1,0.2,6,log2,0.7074801062595705,3.8772263526916504
5,1,0.2,,log2,0.7085609752670832,4.628221273422241
6,1,0.2,3,,0.7105751110642375,5.379122018814087
7,1,0.2,6,,0.7101526104009868,6.130613327026367
8,1,0.2,,,0.7117000694284771,6.881090402603149
9,1,0.3,3,sqrt,0.4649104722381846,7.636598825454712
10,1,0.3,6,sqrt,0.47735389990236093,8.38940143585205
11,1,0.3,,sqrt,0.49234697859004384,9.144126415252686
12,1,0.3,3,log2,0.47050734633831354,9.895520448684692
13,1,0.3,6,log2,0.5160977957198387,10.6438467502594
14,1,0.3,,log2,0.4841487295120611,11.396197080612183
15,1,0.3,3,,0.478745821641938,12.145073175430298
16,1,0.3,6,,0.46887654886287133,12.897566080093384
17,1,0.3,,,0.47726796902203705,13.647786378860474
18,1,0.4,3,sqrt,0.236520075753715,14.401103734970093
19,1,0.4,6,sqrt,0.25291699183624744,15.152631521224976
20,1,0.4,,sqrt,0.24093061514105138,15.90517258644104
21,1,0.4,3,log2,0.26025159587425384,16.658210277557373
22,1,0.4,6,log2,0.27685797290637354,17.41018319129944
23,1,0.4,,log2,0.25271922064083546,18.161982774734497
24,1,0.4,3,,0.24071380213274066,18.912822246551514
25,1,0.4,6,,0.25356227625128325,19.66003656387329
26,1,0.4,,,0.24929499495355098,20.41314196586609
0,1,0.2,3,sqrt,0.18272460467627943,0.9116597175598145
1,1,0.2,6,sqrt,0.19067883973566238,1.6716361045837402
2,1,0.2,,sqrt,0.18867962246908576,2.433645009994507
3,1,0.2,3,log2,0.20180522078677826,3.1909775733947754
4,1,0.2,6,log2,0.2026225620000833,3.9456281661987305
5,1,0.2,,log2,0.18807873619940874,4.700408697128296
6,1,0.2,3,,0.1796997879804806,5.453607797622681
7,1,0.2,6,,0.19179366215945615,6.211519241333008
8,1,0.2,,,0.18609683279653427,6.9678521156311035
9,1,0.3,3,sqrt,0.1117785489496253,7.727903842926025
10,1,0.3,6,sqrt,0.12409813252358816,8.484240531921387
11,1,0.3,,sqrt,0.10375083543550642,9.240368127822876
12,1,0.3,3,log2,0.11884900654880445,9.995218276977539
13,1,0.3,6,log2,0.14331394903369268,10.756062030792236
14,1,0.3,,log2,0.10779714877845346,11.513481616973877
15,1,0.3,3,,0.1013536824176979,12.275718688964844
16,1,0.3,6,,0.11297891753434144,13.033167362213135
17,1,0.3,,,0.08679677669495574,13.78902792930603
18,1,0.4,3,sqrt,0.5079487152022082,14.545640230178833
19,1,0.4,6,sqrt,0.5509893283041427,15.298411846160889
20,1,0.4,,sqrt,0.5124237796063477,16.052735328674316
21,1,0.4,3,log2,0.5319337962484763,16.808586359024048
22,1,0.4,6,log2,0.5138214718703287,17.575549602508545
23,1,0.4,,log2,0.5109210142274114,18.335489749908447
24,1,0.4,3,,0.5449260947154275,19.104532957077026
25,1,0.4,6,,0.5100062174909042,19.856342315673828
26,1,0.4,,,0.5286753008691469,20.61734437942505
0,1,0.2,3,sqrt,0.4968917298268309,0.7981359958648682
1,1,0.2,6,sqrt,0.473814679074909,1.6002843379974365
2,1,0.2,,sqrt,0.49864338781688766,2.371044158935547
3,1,0.2,3,log2,0.4946656658365644,3.1409590244293213
4,1,0.2,6,log2,0.4573428723125397,3.916006565093994
5,1,0.2,,log2,0.48924696133784734,4.698007345199585
6,1,0.2,3,,0.514048560344557,5.47299337387085
7,1,0.2,6,,0.534649419084737,6.245228290557861
8,1,0.2,,,0.5161502816056546,7.016050338745117
9,1,0.3,3,sqrt,0.5345416639842899,7.789066314697266
10,1,0.3,6,sqrt,0.5319729383733499,8.56515884399414
11,1,0.3,,sqrt,0.544238189236627,9.338663578033447
12,1,0.3,3,log2,0.5422432649886124,10.108495235443115
13,1,0.3,6,log2,0.5450892495429063,10.887447357177734
14,1,0.3,,log2,0.5334967838891883,11.66246771812439
15,1,0.3,3,,0.5586417654222632,12.435635328292847
16,1,0.3,6,,0.5225093691397188,13.212603092193604
17,1,0.3,,,0.542792400854613,13.983800172805786
18,1,0.4,3,sqrt,0.43497854106975314,14.761233568191528
19,1,0.4,6,sqrt,0.464519233865503,15.533472299575806
20,1,0.4,,sqrt,0.4368829907360681,16.30604314804077
21,1,0.4,3,log2,0.4152191453328986,17.085192680358887
22,1,0.4,6,log2,0.43444088636809874,17.857502698898315
23,1,0.4,,log2,0.4657267254556264,18.63119864463806
24,1,0.4,3,,0.441786533421141,19.40483260154724
25,1,0.4,6,,0.4099902545305756,20.178810834884644
26,1,0.4,,,0.3782627669551466,20.950640201568604
0,1,0.2,3,sqrt,0.4825514566317706,0.8893485069274902
1,1,0.2,6,sqrt,0.47615002081809854,1.6548373699188232
2,1,0.2,,sqrt,0.4968456102885674,2.4248769283294678
3,1,0.2,3,log2,0.4865671326059762,3.191178798675537
4,1,0.2,6,log2,0.4924662513000428,3.9587442874908447
5,1,0.2,,log2,0.4864626659645931,4.728009462356567
6,1,0.2,3,,0.4965883656628266,5.4981138706207275
7,1,0.2,6,,0.504950583581391,6.264192581176758
8,1,0.2,,,0.5089730482012806,7.0307722091674805
9,1,0.3,3,sqrt,0.19386510917531177,7.799900054931641
10,1,0.3,6,sqrt,0.19769527090673888,8.566206216812134
11,1,0.3,,sqrt,0.17707132312213125,9.3359375
12,1,0.3,3,log2,0.1906242030948734,10.106584310531616
13,1,0.3,6,log2,0.16558083792784986,10.875436067581177
14,1,0.3,,log2,0.20152543263816608,11.642093658447266
15,1,0.3,3,,0.17117876661224338,12.408462285995483
16,1,0.3,6,,0.1620453040219171,13.174577474594116
17,1,0.3,,,0.16116142054543395,13.942573070526123
18,1,0.4,3,sqrt,0.48895580796602806,14.718963623046875
19,1,0.4,6,sqrt,0.5027659645598537,15.496750116348267
20,1,0.4,,sqrt,0.5201356194721717,16.273781299591064
21,1,0.4,3,log2,0.5182302484265872,17.070229530334473
22,1,0.4,6,log2,0.4770860671837477,17.844017267227173
23,1,0.4,,log2,0.5186909305581443,18.64361333847046
24,1,0.4,3,,0.47637967142918425,19.420398473739624
25,1,0.4,6,,0.5314132949469339,20.21007490158081
26,1,0.4,,,0.523343952170398,20.9767746925354
27,1,0.5,3,sqrt,0.42783537003106753,22.135206699371338
28,1,0.5,6,sqrt,0.4317154928554655,23.291250944137573
29,1,0.5,,sqrt,0.43767723366008604,24.438666105270386
30,1,0.5,3,log2,0.42194254999063785,25.591529846191406
31,1,0.5,6,log2,0.42527094248870667,26.74416446685791
32,1,0.5,,log2,0.42118427572030337,27.898249864578247
33,1,0.5,3,,0.43226310468993223,29.05796718597412
34,1,0.5,6,,0.4467120365596229,30.212399005889893
35,1,0.5,,,0.4394259149680685,31.350069522857666
0,1,0.2,3,sqrt,0.02270833333333333,0.7833106517791748
1,1,0.2,6,sqrt,0.005416666666666625,1.5430653095245361
2,1,0.2,,sqrt,0.029166666666666674,2.3379404544830322
3,1,0.2,3,log2,0.020000000000000018,3.1247358322143555
4,1,0.2,6,log2,0.004583333333333384,3.8857381343841553
5,1,0.2,,log2,0.006249999999999978,4.646846294403076
6,1,0.2,3,,0.03374999999999995,5.410466909408569
7,1,0.2,6,,0.057916666666666616,6.1742308139801025
8,1,0.2,,,0.07791666666666663,6.933576583862305
9,1,0.3,3,sqrt,0.43000000000000005,7.695355415344238
10,1,0.3,6,sqrt,0.43625,8.455515623092651
11,1,0.3,,sqrt,0.4358333333333333,9.215152263641357
12,1,0.3,3,log2,0.4158333333333334,9.97722339630127
13,1,0.3,6,log2,0.43125,10.738243818283081
14,1,0.3,,log2,0.43000000000000005,11.501027345657349
15,1,0.3,3,,0.4225,12.265917539596558
16,1,0.3,6,,0.4441666666666667,13.038410425186157
17,1,0.3,,,0.4175,13.807976722717285
18,1,0.4,3,sqrt,0.03708333333333336,14.571576595306396
19,1,0.4,6,sqrt,0.03833333333333333,15.335604190826416
20,1,0.4,,sqrt,0.06833333333333336,16.093451738357544
21,1,0.4,3,log2,0.04125000000000001,16.85630989074707
22,1,0.4,6,log2,0.036250000000000004,17.6154146194458
23,1,0.4,,log2,0.019166666666666665,18.436936378479004
24,1,0.4,3,,0.0675,19.224626064300537
25,1,0.4,6,,0.015416666666666634,20.011772394180298
26,1,0.4,,,0.06541666666666668,20.800899982452393
27,1,0.5,3,sqrt,0.1874999999999996,21.972734212875366
28,1,0.5,6,sqrt,0.187500000000001,23.14286994934082
29,1,0.5,,sqrt,0.187500000000001,24.29400944709778
30,1,0.5,3,log2,0.18749999999999983,25.432799339294434
31,1,0.5,6,log2,0.18750000000000044,26.574424982070923
32,1,0.5,,log2,0.187499999999999,27.715636491775513
33,1,0.5,3,,0.1874999999999989,28.85992670059204
34,1,0.5,6,,0.1875000000000019,30.00571894645691
35,1,0.5,,,0.1875,31.163910388946533
0,1,0.2,3,sqrt,0.271875,0.7751121520996094
1,1,0.2,6,sqrt,0.27875000000000005,1.5389354228973389
2,1,0.2,,sqrt,0.2808333333333334,2.316072940826416
3,1,0.2,3,log2,0.26041666666666663,3.1321821212768555
4,1,0.2,6,log2,0.2925,3.9073331356048584
5,1,0.2,,log2,0.27083333333333337,4.662906169891357
6,1,0.2,3,,0.25249999999999995,5.411808729171753
7,1,0.2,6,,0.27249999999999996,6.163592338562012
