iteration,lag,test_split,max_depth,max_features,score,time_train
0,1,0.2,3,sqrt,0.005416666666666625,0.7672057151794434
1,1,0.2,6,sqrt,0.029166666666666674,1.5185682773590088
2,1,0.2,,sqrt,0.02416666666666667,2.2673070430755615
3,1,0.2,3,log2,0.021666666666666612,3.0220999717712402
0,1,0.2,3,sqrt,0.3291666666666667,0.7852225303649902
1,1,0.2,6,sqrt,0.31958333333333333,1.5565755367279053
2,1,0.2,,sqrt,0.3154166666666667,2.3293395042419434
3,1,0.2,3,log2,0.3416666666666667,3.098599910736084
4,1,0.2,6,log2,0.3304166666666667,3.8851418495178223
5,1,0.2,,log2,0.32291666666666663,4.66068696975708
6,1,0.2,3,,0.34750000000000003,5.432498455047607
7,1,0.2,6,,0.3125,6.2061543464660645
8,1,0.2,,,0.3129166666666666,6.988269090652466
9,1,0.3,3,sqrt,0.45375,7.766690969467163
10,1,0.3,6,sqrt,0.4704166666666667,8.54762887954712
11,1,0.3,,sqrt,0.43000000000000005,9.324033737182617
12,1,0.3,3,log2,0.4395833333333333,10.107718467712402
13,1,0.3,6,log2,0.44958333333333333,10.894710779190063
14,1,0.3,,log2,0.45166666666666666,11.71065354347229
15,1,0.3,3,,0.40208333333333335,12.502135992050171
16,1,0.3,6,,0.40625,13.318795204162598
17,1,0.3,,,0.41041666666666665,14.097333192825317
18,1,0.4,3,sqrt,0.3770833333333333,14.926522493362427
19,1,0.4,6,sqrt,0.38375000000000004,15.748017311096191
20,1,0.4,,sqrt,0.3866666666666667,16.58000159263611
0,1,0.2,3,sqrt,0.15583333333333338,0.7936491966247559
1,1,0.2,6,sqrt,0.1645833333333333,1.572218656539917
2,1,0.2,,sqrt,0.16166666666666663,2.3536884784698486
3,1,0.2,3,log2,0.1791666666666667,3.144350290298462
4,1,0.2,6,log2,0.1529166666666667,3.9377601146698
5,1,0.2,,log2,0.15916666666666668,4.712641000747681
6,1,0.2,3,,0.17083333333333328,5.499629020690918
7,1,0.2,6,,0.17125,6.272427558898926
8,1,0.2,,,0.17374999999999996,7.0464866161346436
9,1,0.3,3,sqrt,0.54375,7.819622993469238
10,1,0.3,6,sqrt,0.5387500000000001,8.587433815002441
11,1,0.3,,sqrt,0.5241666666666667,9.358378887176514
12,1,0.3,3,log2,0.5258333333333334,10.129897832870483
13,1,0.3,6,log2,0.5358333333333334,10.900675296783447
14,1,0.3,,log2,0.5070833333333333,11.674895763397217
15,1,0.3,3,,0.5104166666666667,12.445363998413086
16,1,0.3,6,,0.5308333333333333,13.214307069778442
17,1,0.3,,,0.5137499999999999,13.983917951583862
18,1,0.4,3,sqrt,0.33958333333333335,14.75660228729248
19,1,0.4,6,sqrt,0.3325,15.52809453010559
20,1,0.4,,sqrt,0.3291666666666667,16.298516988754272
21,1,0.4,3,log2,0.3533333333333334,17.073204517364502
22,1,0.4,6,log2,0.33333333333333337,17.846915006637573
23,1,0.4,,log2,0.3425,18.63690423965454
0,1,0.2,3,sqrt,0.3258333333333333,0.7847208976745605
1,1,0.2,6,sqrt,0.3254166666666667,1.5480546951293945
2,1,0.2,,sqrt,0.32791666666666663,2.3106768131256104
3,1,0.2,3,log2,0.33999999999999997,3.0736019611358643
4,1,0.2,6,log2,0.35250000000000004,3.839481830596924
5,1,0.2,,log2,0.33791666666666664,4.607431411743164
0,1,0.2,3,sqrt,0.32395833333333335,0.7843961715698242
1,1,0.2,6,sqrt,0.26916666666666667,1.5856211185455322
2,1,0.2,,sqrt,0.2908333333333334,2.3456854820251465
3,1,0.2,3,log2,0.28541666666666665,3.106438636779785
4,1,0.2,6,log2,0.2991666666666667,3.8659772872924805
5,1,0.2,,log2,0.30333333333333334,4.633605718612671
6,1,0.2,3,,0.2679166666666667,5.3923327922821045
7,1,0.2,6,,0.2729166666666667,6.157372713088989
8,1,0.2,,,0.2833333333333333,6.9137492179870605
9,1,0.3,3,sqrt,0.050833333333333286,7.684386968612671
10,1,0.3,6,sqrt,0.057083333333333375,8.453604698181152
11,1,0.3,,sqrt,0.04958333333333331,9.223094463348389
0,1,0.2,3,sqrt,0.4029166666666667,0.7843801975250244
1,1,0.2,6,sqrt,0.38708333333333333,1.5424039363861084
2,1,0.2,,sqrt,0.38875000000000004,2.2998931407928467
3,1,0.2,3,log2,0.4116666666666666,3.0562565326690674
4,1,0.2,6,log2,0.39208333333333334,3.817073345184326
5,1,0.2,,log2,0.3966666666666666,4.578065872192383
0,1,0.2,3,sqrt,0.06000000000000005,0.7872936725616455
1,1,0.2,6,sqrt,0.043333333333333335,1.5492267608642578
2,1,0.2,,sqrt,0.07458333333333333,2.3090057373046875
3,1,0.2,3,log2,0.06687500000000002,3.1116931438446045
4,1,0.2,6,log2,0.04749999999999999,3.874068021774292
5,1,0.2,,log2,0.029166666666666674,4.6475749015808105
6,1,0.2,3,,0.009166666666666656,5.4134533405303955
7,1,0.2,6,,0.012499999999999956,6.177578926086426
8,1,0.2,,,0.02250000000000002,6.944549560546875
9,1,0.3,3,sqrt,0.003750000000000031,7.712604284286499
10,1,0.3,6,sqrt,0.012083333333333335,8.474198341369629
11,1,0.3,,sqrt,0.006249999999999978,9.24006175994873
12,1,0.3,3,log2,0.010833333333333361,10.013395071029663
13,1,0.3,6,log2,0.01416666666666666,10.800420999526978
14,1,0.3,,log2,0.002083333333333326,11.571423292160034
15,1,0.3,3,,0.06958333333333333,12.353738784790039
16,1,0.3,6,,0.043749999999999956,13.12623929977417
17,1,0.3,,,0.03874999999999995,13.8917715549469
18,1,0.4,3,sqrt,0.59875,14.658779621124268
19,1,0.4,6,sqrt,0.575,15.426602125167847
20,1,0.4,,sqrt,0.575,16.188992023468018
21,1,0.4,3,log2,0.5841666666666666,16.955470085144043
22,1,0.4,6,log2,0.5904166666666667,17.720417022705078
23,1,0.4,,log2,0.58625,18.48283815383911
24,1,0.4,3,,0.6070833333333333,19.24268388748169
25,1,0.4,6,,0.5870833333333333,20.008272647857666
26,1,0.4,,,0.5920833333333333,20.77753210067749
27,1,0.5,3,sqrt,0.3125000000000009,21.913904666900635
28,1,0.5,6,sqrt,0.31249999999999883,23.057349920272827
29,1,0.5,,sqrt,0.31250000000000233,24.199485301971436
30,1,0.5,3,log2,0.31249999999999983,25.33910584449768
31,1,0.5,6,log2,0.31250000000000155,26.48130512237549
32,1,0.5,,log2,0.3124999999999991,27.627523183822632
33,1,0.5,3,,0.31249999999999806,28.765310287475586
34,1,0.5,6,,0.31249999999999983,29.903198957443237
35,1,0.5,,,0.3124999999999986,31.051274299621582
0,1,0.2,3,sqrt,0.14708333333333334,0.7821779251098633
1,1,0.2,6,sqrt,0.15708333333333335,1.574157953262329
2,1,0.2,,sqrt,0.14875000000000005,2.3471481800079346
3,1,0.2,3,log2,0.15541666666666665,3.1291370391845703
4,1,0.2,6,log2,0.16541666666666666,3.936126470565796
5,1,0.2,,log2,0.16208333333333336,4.721129894256592
6,1,0.2,3,,0.16374999999999995,5.5041115283966064
7,1,0.2,6,,0.15833333333333333,6.335272550582886
8,1,0.2,,,0.1695833333333333,7.114938974380493
9,1,0.3,3,sqrt,0.008333333333333304,7.910614490509033
10,1,0.3,6,sqrt,0.0016666666666667052,8.701200246810913
11,1,0.3,,sqrt,0.0050000000000000044,9.493021488189697
12,1,0.3,3,log2,0.014583333333333282,10.258190155029297
13,1,0.3,6,log2,0.010000000000000009,11.019215106964111
14,1,0.3,,log2,0.021666666666666612,11.776331186294556
15,1,0.3,3,,0.0029166666666666785,12.536040306091309
16,1,0.3,6,,0.00708333333333333,13.29770040512085
17,1,0.3,,,0.005416666666666625,14.092135906219482
18,1,0.4,3,sqrt,0.06208333333333338,14.855209589004517
19,1,0.4,6,sqrt,0.07625000000000004,15.616759538650513
20,1,0.4,,sqrt,0.07250000000000001,16.38046145439148
21,1,0.4,3,log2,0.06000000000000005,17.144352436065674
22,1,0.4,6,log2,0.08250000000000002,17.908379554748535
23,1,0.4,,log2,0.060833333333333295,18.673133373260498
24,1,0.4,3,,0.04833333333333334,19.43631386756897
25,1,0.4,6,,0.05249999999999999,20.201669216156006
26,1,0.4,,,0.03416666666666668,20.965771198272705
27,1,0.5,3,sqrt,0.2320833333333336,22.11487579345703
28,1,0.5,6,sqrt,0.20583333333333323,23.25516676902771
29,1,0.5,,sqrt,0.18041666666666845,24.400367736816406
30,1,0.5,3,log2,0.19083333333333222,25.542138814926147
31,1,0.5,6,log2,0.2175000000000005,26.693639039993286
32,1,0.5,,log2,0.1812500000000014,27.83408498764038
33,1,0.5,3,,0.22916666666666724,28.977455139160156
34,1,0.5,6,,0.22416666666666554,30.119134426116943
35,1,0.5,,,0.2383333333333332,31.257574558258057
0,1,0.2,3,sqrt,0.353964760991778,0.8836956024169922
1,1,0.2,6,sqrt,0.3833260760953976,1.6525769233703613
2,1,0.2,,sqrt,0.38717648923292997,2.4156696796417236
3,1,0.2,3,log2,0.3541191043182592,3.1796557903289795
4,1,0.2,6,log2,0.3893469546310506,3.9397459030151367
5,1,0.2,,log2,0.3933722729516703,4.700603246688843
6,1,0.2,3,,0.35274726886021873,5.462072849273682
7,1,0.2,6,,0.36926399140598376,6.229593276977539
8,1,0.2,,,0.38631628142096747,6.990763187408447
9,1,0.3,3,sqrt,0.7257673573686718,7.758378982543945
10,1,0.3,6,sqrt,0.72746227801952,8.52108383178711
11,1,0.3,,sqrt,0.7290838478948357,9.286611557006836
12,1,0.3,3,log2,0.7290838473751772,10.052444458007812
13,1,0.3,6,log2,0.7234514549403402,10.821089267730713
14,1,0.3,,log2,0.7287262801536284,11.590441226959229
15,1,0.3,3,,0.7290121099105219,12.354729413986206
16,1,0.3,6,,0.7274622770529103,13.118877649307251
17,1,0.3,,,0.7265720934223621,13.88227891921997
18,1,0.4,3,sqrt,0.26192413686451743,14.649816274642944
19,1,0.4,6,sqrt,0.25072827949573057,15.42290735244751
20,1,0.4,,sqrt,0.23393449344255005,16.190279245376587
21,1,0.4,3,log2,0.2362915160465052,16.95463752746582
22,1,0.4,6,log2,0.24807662906628095,17.719837427139282
23,1,0.4,,log2,0.26192413686451743,18.483578205108643
24,1,0.4,3,,0.2769501559647316,19.24677062034607
25,1,0.4,6,,0.2949224533198896,20.012097358703613
26,1,0.4,,,0.2825480846491251,20.776944398880005
27,1,0.5,3,sqrt,0.3454062419737337,21.932272911071777
28,1,0.5,6,sqrt,0.3039599309205861,23.068317413330078
29,1,0.5,,sqrt,0.31230424302988136,24.210311889648438
30,1,0.5,3,log2,0.31139588449756667,25.352903604507446
31,1,0.5,6,log2,0.29682217499176156,26.501559019088745
32,1,0.5,,log2,0.32774382237351307,27.648950576782227
33,1,0.5,3,,0.3256795413139987,28.787961721420288
34,1,0.5,6,,0.3331125992367402,29.9286105632782
35,1,0.5,,,0.3149941167410474,31.076086044311523
0,1,0.2,3,sqrt,0.10916666666666663,0.7795131206512451
1,1,0.2,6,sqrt,0.1283333333333333,1.5413424968719482
2,1,0.2,,sqrt,0.0904166666666667,2.3010144233703613
3,1,0.2,3,log2,0.09666666666666668,3.063359260559082
4,1,0.2,6,log2,0.12041666666666662,3.8255279064178467
5,1,0.2,,log2,0.13041666666666663,4.5901899337768555
6,1,0.2,3,,0.08583333333333332,5.352935791015625
7,1,0.2,6,,0.13541666666666663,6.113893747329712
8,1,0.2,,,0.0970833333333333,6.8729918003082275
9,1,0.3,3,sqrt,0.3554166666666667,7.6336047649383545
10,1,0.3,6,sqrt,0.3616666666666667,8.397526741027832
11,1,0.3,,sqrt,0.38,9.161972284317017
12,1,0.3,3,log2,0.36458333333333337,9.927090167999268
13,1,0.3,6,log2,0.35083333333333333,10.688507318496704
14,1,0.3,,log2,0.3420833333333333,11.450805425643921
15,1,0.3,3,,0.36,12.211551189422607
16,1,0.3,6,,0.35916666666666663,12.974016666412354
17,1,0.3,,,0.36375,13.735902070999146
18,1,0.4,3,sqrt,0.23458333333333337,14.500256061553955
19,1,0.4,6,sqrt,0.24875000000000003,15.2635817527771
20,1,0.4,,sqrt,0.2783333333333333,16.025318384170532
21,1,0.4,3,log2,0.23583333333333334,16.783631563186646
22,1,0.4,6,log2,0.2579166666666667,17.544517517089844
23,1,0.4,,log2,0.2825,18.30758309364319
24,1,0.4,3,,0.2758333333333334,19.069002389907837
25,1,0.4,6,,0.2529166666666667,19.837213039398193
26,1,0.4,,,0.2520833333333333,20.600340127944946
27,1,0.5,3,sqrt,0.18749999999999895,21.742450952529907
28,1,0.5,6,sqrt,0.18750000000000105,22.877350091934204
29,1,0.5,,sqrt,0.1874999999999991,24.012852907180786
30,1,0.5,3,log2,0.1875000000000014,25.148343801498413
31,1,0.5,6,log2,0.1874999999999991,26.287197589874268
32,1,0.5,,log2,0.18750000000000167,27.42464590072632
33,1,0.5,3,,0.1875,28.56728982925415
34,1,0.5,6,,0.18749999999999856,29.710624933242798
35,1,0.5,,,0.18749999999999806,30.847940921783447
0,1,0.2,3,sqrt,0.26583333333333337,0.7747876644134521
1,1,0.2,6,sqrt,0.29625,1.5626659393310547
2,1,0.2,,sqrt,0.2845833333333333,2.321586847305298
3,1,0.2,3,log2,0.2791666666666667,3.0756943225860596
4,1,0.2,6,log2,0.28500000000000003,3.833494186401367
5,1,0.2,,log2,0.28500000000000003,4.591080188751221
6,1,0.2,3,,0.26875000000000004,5.351535320281982
7,1,0.2,6,,0.2566666666666667,6.104678153991699
8,1,0.2,,,0.27041666666666664,6.862529754638672
9,1,0.3,3,sqrt,0.2554166666666666,7.619746208190918
10,1,0.3,6,sqrt,0.25375000000000003,8.372924089431763
11,1,0.3,,sqrt,0.26375000000000004,9.131044149398804
12,1,0.3,3,log2,0.26125,9.885790348052979
13,1,0.3,6,log2,0.2404166666666666,10.642486810684204
14,1,0.3,,log2,0.27249999999999996,11.39780592918396
15,1,0.3,3,,0.24875000000000003,12.15317440032959
16,1,0.3,6,,0.24958333333333338,12.908379554748535
17,1,0.3,,,0.23791666666666667,13.664098024368286
18,1,0.4,3,sqrt,0.08916666666666667,14.423149585723877
19,1,0.4,6,sqrt,0.08916666666666667,15.175909280776978
20,1,0.4,,sqrt,0.07791666666666669,15.931707620620728
21,1,0.4,3,log2,0.07624999999999998,16.68927788734436
22,1,0.4,6,log2,0.08791666666666664,17.445077180862427
23,1,0.4,,log2,0.07124999999999998,18.202461004257202
24,1,0.4,3,,0.08791666666666664,18.962902784347534
25,1,0.4,6,,0.06708333333333333,19.720766305923462
26,1,0.4,,,0.08333333333333331,20.477339029312134
27,1,0.5,3,sqrt,0.24999999999999833,21.61955952644348
28,1,0.5,6,sqrt,0.25000000000000033,22.75687003135681
29,1,0.5,,sqrt,0.25000000000000205,23.887730836868286
30,1,0.5,3,log2,0.2500000000000024,25.01954984664917
31,1,0.5,6,log2,0.2500000000000011,26.145282745361328
32,1,0.5,,log2,0.24999999999999845,27.277340173721313
33,1,0.5,3,,0.25000000000000205,28.408895015716553
34,1,0.5,6,,0.2500000000000016,29.53848648071289
35,1,0.5,,,0.2500000000000029,30.67227005958557
0,1,0.2,3,sqrt,0.3697037939319151,0.8835830688476562
1,1,0.2,6,sqrt,0.39113260369030717,1.646315574645996
2,1,0.2,,sqrt,0.38357430145475824,2.4133312702178955
3,1,0.2,3,log2,0.376954157674815,3.174894094467163
4,1,0.2,6,log2,0.33550127337935315,3.9510724544525146
5,1,0.2,,log2,0.3542617413956105,4.718409299850464
6,1,0.2,3,,0.3561152187195186,5.488288640975952
7,1,0.2,6,,0.3732032089164735,6.251284837722778
8,1,0.2,,,0.36286391293016995,7.015138387680054
9,1,0.3,3,sqrt,0.4093449454069383,7.7867748737335205
10,1,0.3,6,sqrt,0.42810467702100785,8.550891160964966
11,1,0.3,,sqrt,0.41435452633628994,9.311930894851685
12,1,0.3,3,log2,0.4008784876198088,10.076497316360474
13,1,0.3,6,log2,0.397251083340369,10.839195013046265
14,1,0.3,,log2,0.39746811950126876,11.603062868118286
15,1,0.3,3,,0.3973318169505135,12.366132259368896
16,1,0.3,6,,0.39490692415285567,13.126540184020996
17,1,0.3,,,0.38817426004195754,13.891989707946777
18,1,0.4,3,sqrt,0.4455431170695379,14.657763481140137
19,1,0.4,6,sqrt,0.48589013630247047,15.42819333076477
20,1,0.4,,sqrt,0.454943513622614,16.194220304489136
21,1,0.4,3,log2,0.46681097755802947,16.958144187927246
22,1,0.4,6,log2,0.4504519218283274,17.72168517112732
23,1,0.4,,log2,0.4596499903089864,18.487014532089233
24,1,0.4,3,,0.4837219044543809,19.249002933502197
25,1,0.4,6,,0.4454937253448819,20.01887559890747
26,1,0.4,,,0.44089081633838206,20.796866178512573
27,1,0.5,3,sqrt,0.5850393800501281,21.961674451828003
28,1,0.5,6,sqrt,0.5823017378356092,23.113125324249268
29,1,0.5,,sqrt,0.5808468402348487,24.25754427909851
30,1,0.5,3,log2,0.582301737879472,25.410241842269897
31,1,0.5,6,log2,0.5876058977112834,26.55470895767212
32,1,0.5,,log2,0.5841254278965712,27.69900918006897
33,1,0.5,3,,0.5879734377239445,28.846224546432495
34,1,0.5,6,,0.5817557283832775,29.997771501541138
35,1,0.5,,,0.5815738380262407,31.146546363830566
